2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2324 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2324 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2324 launched with AppFuture: <AppFuture at 0x7f1378361ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2325 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2325 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2325 launched with AppFuture: <AppFuture at 0x7f1378361da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2326 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2326 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2326 launched with AppFuture: <AppFuture at 0x7f1378361f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2327 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2327 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2327 launched with AppFuture: <AppFuture at 0x7f13783671d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2328 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2328 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2328 launched with AppFuture: <AppFuture at 0x7f13783673c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2329 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2329 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2329 launched with AppFuture: <AppFuture at 0x7f13783675c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2330 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2330 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2330 launched with AppFuture: <AppFuture at 0x7f13783677b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2331 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2331 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2331 launched with AppFuture: <AppFuture at 0x7f13783679b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2332 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2332 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2332 launched with AppFuture: <AppFuture at 0x7f1378367ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2333 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2333 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2333 launched with AppFuture: <AppFuture at 0x7f1378367da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2334 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2334 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2334 launched with AppFuture: <AppFuture at 0x7f1378367f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2335 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2335 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2335 launched with AppFuture: <AppFuture at 0x7f137836e1d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2336 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2336 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2336 launched with AppFuture: <AppFuture at 0x7f137836e3c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2337 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2337 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2337 launched with AppFuture: <AppFuture at 0x7f137836e5c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2338 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2338 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2338 launched with AppFuture: <AppFuture at 0x7f137836e7b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2339 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2339 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2339 launched with AppFuture: <AppFuture at 0x7f137836e9b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2340 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2340 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2340 launched with AppFuture: <AppFuture at 0x7f137836eba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2341 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2341 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2341 launched with AppFuture: <AppFuture at 0x7f137836eda0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2342 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2342 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2342 launched with AppFuture: <AppFuture at 0x7f137836ef98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2343 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2343 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2343 launched with AppFuture: <AppFuture at 0x7f13783741d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2344 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2344 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2344 launched with AppFuture: <AppFuture at 0x7f13783743c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2345 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2345 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2345 launched with AppFuture: <AppFuture at 0x7f13783745c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2346 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2346 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2346 launched with AppFuture: <AppFuture at 0x7f13783747b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2347 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2347 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2347 launched with AppFuture: <AppFuture at 0x7f13783749b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2348 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2348 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2348 launched with AppFuture: <AppFuture at 0x7f1378374ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2349 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2349 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2349 launched with AppFuture: <AppFuture at 0x7f1378374da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2350 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2350 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2350 launched with AppFuture: <AppFuture at 0x7f1378374f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2351 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2351 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2351 launched with AppFuture: <AppFuture at 0x7f137837c1d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2352 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2352 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2352 launched with AppFuture: <AppFuture at 0x7f137837c3c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2353 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2353 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2353 launched with AppFuture: <AppFuture at 0x7f137837c5c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2354 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2354 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2354 launched with AppFuture: <AppFuture at 0x7f137837c7b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2355 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2355 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2355 launched with AppFuture: <AppFuture at 0x7f137837c9b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2356 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2356 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2356 launched with AppFuture: <AppFuture at 0x7f137837cba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2357 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2357 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2357 launched with AppFuture: <AppFuture at 0x7f137837cda0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2358 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2358 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2358 launched with AppFuture: <AppFuture at 0x7f137837cf98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2359 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2359 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2359 launched with AppFuture: <AppFuture at 0x7f13783851d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2360 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2360 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2360 launched with AppFuture: <AppFuture at 0x7f13783853c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2361 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2361 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2361 launched with AppFuture: <AppFuture at 0x7f13783855c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2362 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2362 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2362 launched with AppFuture: <AppFuture at 0x7f13783857b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2363 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2363 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2363 launched with AppFuture: <AppFuture at 0x7f13783859b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2364 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2364 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2364 launched with AppFuture: <AppFuture at 0x7f1378385ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2365 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2365 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2365 launched with AppFuture: <AppFuture at 0x7f1378385da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2366 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2366 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2366 launched with AppFuture: <AppFuture at 0x7f1378385f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2367 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2367 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2367 launched with AppFuture: <AppFuture at 0x7f137830b1d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2368 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2368 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2368 launched with AppFuture: <AppFuture at 0x7f137830b3c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2369 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2369 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2369 launched with AppFuture: <AppFuture at 0x7f137830b5c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2370 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2370 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2370 launched with AppFuture: <AppFuture at 0x7f137830b7b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2371 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2371 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2371 launched with AppFuture: <AppFuture at 0x7f137830b9b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2372 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2372 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2372 launched with AppFuture: <AppFuture at 0x7f137830bba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2373 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2373 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2373 launched with AppFuture: <AppFuture at 0x7f137830bda0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2374 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2374 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2374 launched with AppFuture: <AppFuture at 0x7f137830bf98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2375 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2375 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2375 launched with AppFuture: <AppFuture at 0x7f13783121d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2376 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2376 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2376 launched with AppFuture: <AppFuture at 0x7f13783123c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2377 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2377 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2377 launched with AppFuture: <AppFuture at 0x7f13783125c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2378 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2378 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2378 launched with AppFuture: <AppFuture at 0x7f13783127b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2379 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2379 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2379 launched with AppFuture: <AppFuture at 0x7f13783129b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2380 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2380 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2380 launched with AppFuture: <AppFuture at 0x7f1378312ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2381 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2381 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2381 launched with AppFuture: <AppFuture at 0x7f1378312da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2382 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2382 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2382 launched with AppFuture: <AppFuture at 0x7f1378312f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2383 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2383 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2383 launched with AppFuture: <AppFuture at 0x7f137831a1d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2384 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2384 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2384 launched with AppFuture: <AppFuture at 0x7f137831a3c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2385 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2385 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2385 launched with AppFuture: <AppFuture at 0x7f137831a5c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2386 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2386 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2386 launched with AppFuture: <AppFuture at 0x7f137831a7b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2387 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2387 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2387 launched with AppFuture: <AppFuture at 0x7f137831a9b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2388 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2388 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2388 launched with AppFuture: <AppFuture at 0x7f137831aba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2389 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2389 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2389 launched with AppFuture: <AppFuture at 0x7f137831ada0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2390 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2390 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2390 launched with AppFuture: <AppFuture at 0x7f137831af98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2391 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2391 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2391 launched with AppFuture: <AppFuture at 0x7f13783201d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2392 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2392 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2392 launched with AppFuture: <AppFuture at 0x7f13783203c8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2393 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2393 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2393 launched with AppFuture: <AppFuture at 0x7f13783205c0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2394 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2394 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2394 launched with AppFuture: <AppFuture at 0x7f13783207b8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2395 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2395 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2395 launched with AppFuture: <AppFuture at 0x7f13783209b0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2396 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2396 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2396 launched with AppFuture: <AppFuture at 0x7f1378320ba8 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2397 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2397 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2397 launched with AppFuture: <AppFuture at 0x7f1378320da0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2398 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2398 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2398 launched with AppFuture: <AppFuture at 0x7f1378320f98 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2399 submitted for App pdf_action, waiting on tasks []
2018-07-25 21:03:27 parsl.dataflow.dflow:363 [INFO]  Task 2399 launched on executor threads
2018-07-25 21:03:27 parsl.dataflow.dflow:586 [DEBUG]  Task 2399 launched with AppFuture: <AppFuture at 0x7f13783261d0 state=pending>
2018-07-25 21:03:27 parsl.dataflow.dflow:565 [INFO]  Task 2400 submitted for App pdf_action, waiting on tasks []
